,station_id,station_name,station_latitude,station_longitude,num_trips
349,528,2 Ave & E 31 St,40.74290902,-73.97706058,185
350,529,W 42 St & 8 Ave,40.7575699,-73.99098507,257
351,530,11 Ave & W 59 St,40.771522,-73.990541,139
352,531,Forsyth St & Broome St,40.71893904,-73.99266288,236
353,532,S 5 Pl & S 4 St,40.710451,-73.960876,164
354,532,S 5 Pl & S 5 St,40.710451,-73.960876,164
355,533,Broadway & W 39 St,40.75299641,-73.98721619,316
356,533,Broadway & W 38 St,40.75299641,-73.98721619,316
357,534,Water - Whitehall Plaza,40.70255065,-74.0127234,164
358,536,1 Ave & E 30 St,40.74144387,-73.97536082,336
359,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,484
360,538,W 49 St & 5 Ave,40.75795248,-73.97787642,0
361,538,E 48 St & Madison Ave,40.75666,-73.976684,0
362,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,216
363,540,Lexington Ave & E 26 St,40.74147286,-73.98320928,315
364,540,Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922,315
365,545,E 23 St & 1 Ave,40.736502,-73.97809472,369
366,546,E 30 St & Park Ave S,40.74444921,-73.98303529,318
367,2000,Front St & Washington St,40.70255088,-73.98940236,0
368,2001,7 Ave & Farragut St,40.69892054,-73.97332996,30
369,2001,Sands St & Navy St,40.699773,-73.979927,30
370,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,206
371,2003,1 Ave & E 18 St,40.733812191966315,-73.98054420948029,263
372,2003,1 Ave & E 18 St,40.73416059,-73.98024289,263
373,2003,1 Ave & E 18 St,40.73381219,-73.98054421,263
374,2004,6 Ave & Broome St,40.724399,-74.004704,0
375,2005,Railroad Ave & Kay Ave,40.70531194,-73.97100056,10
376,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,515
377,2008,Little West St & 1 Pl,40.70569254,-74.01677685,235
378,2009,Catherine St & Monroe St,40.71117444,-73.99682619,124
379,2010,Grand St & Greene St,40.72165481,-74.00234737,203
380,2012,E 27 St & 1 Ave,40.739445,-73.976806,269
381,2017,E 43 St & 2 Ave,40.75022392,-73.97121414,0
382,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,261
383,2022,E 60 St & York Ave,40.759107,-73.959223,84
384,2022,E 59 St & Sutton Pl,40.75849116,-73.95920622,84
385,2023,E 55 St & Lexington Ave,40.75968085,-73.97031366,204
386,3002,South End Ave & Liberty St,40.711512,-74.015756,474
387,3014,E.T. Bike-In Movie Valet Station,40.722852,-73.959114,0
388,3014,3969.TEMP (Bike The Branches - Central Branch),40.722852,-73.959114,0
389,3016,Mobile 01,40.771051856415305,-73.9643383026123,198
390,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,198
391,3016,Kent Ave & N 7 St,40.72072553412595,-73.9612591266632,198
392,3017,NYCBS Depot - FAR,40.751483,-73.996764,0
393,3019,NYCBS Depot - DEL,40.716633,-73.981933,0
394,3036,8D OPS 01,40.68486874759393,-74.02544975280762,0
395,3036,8D OPS 01,40.88092055523877,-73.89660179615021,0
396,3039,NYCBS Depot - DYR,40.75908809071208,-73.99375051281822,0
397,3040,GOW Tech Shop,40.66979964220026,-73.99497985839844,0
398,3040,SSP Tech Workshop,40.646678,-74.016263,0
399,3041,Kingston Ave & Herkimer St,40.67890679,-73.94142771,21
400,3042,Fulton St & Utica Ave,40.6794268,-73.9298911,47
401,3043,Lewis Ave & Decatur St,40.6814598,-73.934903,8
402,3044,Albany Ave & Fulton St,40.6800105,-73.938475,5
403,3046,Marcus Garvey Blvd & Macon St,40.682601,-73.938037,34
404,3047,Halsey St & Tompkins Ave,40.6823687,-73.944118,31
405,3048,Putnam Ave & Nostrand Ave,40.68402,-73.94977,18
406,3049,Cambridge Pl & Gates Ave,40.68488,-73.96304,46
407,3050,Putnam Ave & Throop Ave,40.6851532,-73.94111,49
408,3052,Lewis Ave & Madison St,40.686312,-73.935775,42
409,3053,Marcy Ave & Lafayette Ave,40.6900815,-73.947915,16
410,3054,Greene Ave & Throop Ave,40.6894932,-73.942061,26
411,3055,Greene Ave & Nostrand Ave,40.6883337,-73.950916,26
412,3056,Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465,26
413,3057,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416,27
414,3058,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428,24
415,3059,Pulaski St & Marcus Garvey Blvd,40.6933982,-73.939877,22
416,3060,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,29
417,3061,Throop Ave & Myrtle Ave,40.69622937,-73.94371094,17
418,3062,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908,22
419,3063,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108,19
420,3064,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926,79
421,3065,Union Ave & Wallabout St,40.70029511,-73.95032283,21
422,3066,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,30
423,3067,Broadway & Whipple St,40.7016657,-73.9437303,34
424,3068,Humboldt St & Varet St,40.7031724,-73.940636,27
425,3069,Lorimer St & Broadway,40.70411791,-73.94818595,15
426,3070,McKibbin St & Manhattan Ave,40.70510918,-73.94407279,32
427,3071,Boerum St & Broadway,40.70538077,-73.94976519,27
428,3072,Leonard St & Boerum St,40.70583339,-73.94644578,21
429,3073,Division Ave & Hooper St,40.70691254,-73.95441667,34
430,3074,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,74
431,3075,Division Ave & Marcy Ave,40.70708701,-73.95796783,17
432,3076,Scholes St & Manhattan Ave,40.70870368,-73.9448625,56
433,3077,Stagg St & Union Ave,40.70877084,-73.95095259,53
434,3078,Broadway & Roebling St,40.70924826276157,-73.96063148975372,99
435,3078,Broadway & Roebling St,40.70925562,-73.95982218,99
436,3079,Leonard St & Grand St,40.71103537,-73.94714303,0
437,3080,S 4 St & Rodney St,40.70934,-73.95608,50
438,3081,Graham Ave & Grand St,40.711863,-73.944024,49
439,3082,Hope St & Union Ave,40.71167351,-73.95141312,69
440,3083,Bushwick Ave & Powers St,40.71247661,-73.94100005,46
441,3084,Devoe St & Leonard St,40.71348658,-73.94792458,0
442,3085,Roebling St & N 4 St,40.71469,-73.95739,83
443,3086,Graham Ave & Conselyea St,40.715143,-73.944507,132
444,3087,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,74
445,3088,Union Ave & Jackson St,40.7160751,-73.952029,26
446,3089,Leonard St & Meeker Ave,40.717318403855785,-73.94820213317871,0
447,3090,N 8 St & Driggs Ave,40.71774592,-73.95600096,173
448,3091,Frost St & Meeker St,40.71764,-73.94882,13
449,3092,Berry St & N 8 St,40.7190095,-73.95852515,123
450,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,225
451,3094,Graham Ave & Withers St,40.7169811,-73.94485918,32
452,3095,Graham Ave & Herbert St,40.71929301,-73.94500379,35
453,3096,Union Ave & N 12 St,40.71924,-73.95242,94
454,3097,N Henry St & Richardson St,40.71921585,-73.9424469,0
455,3098,Leonard St & Bayard St,40.71928,-73.94861,0
456,3099,Leonard St & Manhattan Ave,40.72152240339303,-73.94898265600203,0
457,3100,Nassau Ave & Newell St,40.724812564400175,-73.94752621650696,65
458,3101,N 12 St & Bedford Ave,40.72079821,-73.95484712,63
459,3102,Driggs Ave & Lorimer St,40.72179134,-73.9504154,25
460,3103,N 11 St & Wythe Ave,40.72153267,-73.95782357,58
461,3104,Kent Ave & N 7 St,40.72057658,-73.96150225,0
462,3104,KentAve&N7 St,40.72057658,-73.96150225,0
463,3105,N 15 St & Wythe Ave,40.724055,-73.955736,38
464,3106,Driggs Ave & N Henry St,40.72325,-73.94308,61
465,3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,159
466,3108,Nassau Ave & Russell St,40.72557,-73.94434,99
467,3109,Banker St & Meserole Ave,40.72606,-73.95621,83
468,3110,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,116
469,3111,Norman Ave & Leonard St,40.7258483,-73.95064893,0
470,3111,Norman Ave & Leonard St - 2,40.7258483,-73.95064893,0
471,3112,Milton St & Franklin St,40.72906,-73.95779,171
472,3113,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394,92
473,3114,India St & East River,40.73165141,-73.96161892,0
474,3115,India St & Manhattan Ave,40.73232194,-73.9550858,88
475,3116,Huron St & Franklin St,40.73266,-73.95826,86
476,3117,Franklin St & Dupont St,40.73564,-73.95866,66
477,3118,McGuinness Blvd & Eagle St,40.73555,-73.95284,85
478,3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,134
479,3120,Center BlvdÂ & Borden Ave,40.74161,-73.96044,27
480,3120,Center Blvd & Borden Ave,40.74161,-73.96044,27
481,3121,Jackson Ave & 46 Rd,40.74524768,-73.94733276,27
482,3122,48 Ave & 5 St,40.744363287066875,-73.9558732509613,15
483,3123,31 St & Thomson Ave,40.74469738,-73.93540375,43
484,3124,46 Ave & 5 St,40.74731,-73.95451,84
485,3125,45 Rd & 11 St,40.74708586,-73.94977234,58
486,3126,44 Dr & Jackson Ave,40.74718234,-73.9432635,73
487,3127,9 St & 44 Rd,40.74966,-73.9521,16
488,3128,21 St & 43 Ave,40.75052534,-73.94594845,28
489,3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717,136
490,3130,21 St & Queens Plaza North,40.75325964,-73.94335788,36
491,3131,E 68 St & 3 Ave,40.76712840349542,-73.96224617958069,86
492,3132,E 59 St & Madison Ave,40.76350532,-73.97109243,169
493,3133,E 67 St & Lexington Ave,40.76734259143217,-73.9648586511612,0
494,3133,E 67 St & Park Ave,40.76735637,-73.96493528,0
495,3134,3 Ave & E 62 St,40.76312584,-73.96526895,134
496,3135,E 75 St & 3 Ave,40.77112927,-73.95772297,95
497,3136,5 Ave & E 63 St,40.766368,-73.971518,159
498,3136,5 Ave & E 63 St,40.76650452,-73.97147595,159
499,3137,5 Ave & E 73 St,40.77282817,-73.96685276,257
500,3138,E 77 St & Park Ave,40.774405455003,-73.96175265312193,0
501,3139,E 72 St & Park Ave,40.77122923,-73.96432627,76
502,3139,E 72 St & Park Ave,40.77118287540658,-73.96409422159195,76
503,3140,1 Ave & E 78 St,40.77140426,-73.9535166,207
504,3141,1 Ave & E 68 St,40.76500525,-73.95818491,402
505,3142,1 Ave & E 62 St,40.7612274,-73.96094022,224
506,3143,5 Ave & E 78 St,40.77682863439968,-73.96388769149779,175
507,3143,5 Ave & E 78 St,40.7763214218227,-73.96427392959595,175
508,3144,E 81 St & Park Ave,40.77677702,-73.9590097,42
509,3145,E 84 St & Park Ave,40.77862688,-73.95772073,110
510,3146,E 81 St & 3 Ave,40.77573034,-73.9567526,99
511,3147,E 85 St & 3 Ave,40.77801203,-73.95407149,201
512,3148,E 84 St & 1 Ave,40.77565541,-73.95068615,122
513,3149,E 82 St & 2 Ave,40.77517793,-73.95324922,0
514,3150,E 85 St & York Ave,40.77536905,-73.94803392,94
515,3151,E 81 St & York Ave,40.7728384,-73.94989233,88
516,3152,3 Ave & E 71 St,40.76873687,-73.96119945,56
517,3153,E 71 St & 2 Ave,40.768175467422445,-73.95910263061523,0
518,3154,E 77 St & 3 Ave,40.77314236,-73.95856158,0
519,3155,Lexington Ave & E 63 St,40.76440023,-73.96648977,161
520,3156,E 72 St & York Ave,40.76663814,-73.95348296,252
521,3157,East End Ave & E 86 St,40.77518615,-73.94446054,75
522,3158,W 63 St & Broadway,40.77163851,-73.98261428,203
523,3159,W 67 St & Broadway,40.77492513,-73.98266566,217
524,3160,Central Park West & W 76 St,40.77896784,-73.97374737,182
525,3161,W 76 St & Columbus Ave,40.7801839724239,-73.97728532552718,166
526,3162,W 78 St & Broadway,40.78339981,-73.98093133,103
527,3163,Central Park West & W 68 St,40.7734066,-73.97782542,299
528,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,324
529,3165,Central Park West & W 72 St,40.77579376683666,-73.9762057363987,365
530,3165,Central Park West & W 72 St,40.77575319,-73.97603963,365
531,3166,Riverside Dr & W 72 St,40.78057799010334,-73.98562431335449,130
532,3167,Amsterdam Ave & W 73 St,40.77966809007312,-73.98093044757842,283
533,3168,Central Park West & W 85 St,40.78472675,-73.96961715,253
534,3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,104
535,3170,W 84 St & Columbus Ave,40.78499979,-73.97283406,157
536,3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,122
537,3172,W 74 St & Columbus Ave,40.7785669,-73.97754961,90
538,3173,Riverside Blvd & W 67 St,40.777507027547976,-73.98888587951659,159
539,3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,137
540,3176,W 64 St & West End Ave,40.77452835,-73.98753759,147
541,3177,W 84 St & Broadway,40.7867947,-73.977112,165
542,3178,Riverside Dr & W 78 St,40.78414472,-73.98362492,91
543,3179,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,20
544,3180,Brooklyn Bridge Park - Pier 2,40.69878,-73.99712,49
545,3181,Soissons Landing,40.692609,-74.016398,0
546,3182,Yankee Ferry Terminal,40.686931,-74.016966,17
547,3183,Exchange Place,40.7162469,-74.0334588,0
548,3184,Paulus Hook,40.7141454,-74.0335519,0
549,3185,City Hall,40.7177325,-74.043845,0
550,3186,Grove St PATH,40.71958611647166,-74.04311746358871,0
551,3186,Grove St PATH,40.71946109443547,-74.04294312000275,0
552,3186,Grove St PATH,40.7192789,-74.0424515,0
553,3187,Warren St,40.7211236,-74.03805095,0
554,3188,NJCU,40.7101087,-74.0858489,0
555,3191,Union St,40.7182113,-74.0836394,0
556,3192,Liberty Light Rail,40.7112423,-74.0557013,0
557,3195,Sip Ave,40.73074262530658,-74.06378388404846,0
558,3196,Riverview Park,40.7443187,-74.0439909,0
559,3197,North St,40.752559,-74.044725,0
560,3197,Hs Don't Use,40.71925170740989,-74.03423398733139,0
561,3197,Harborsid,40.71925170740989,-74.03423398733139,0
562,3198,Heights Elevator,40.748715945380226,-74.04044330120087,0
563,3198,Heights Elevator,40.7485362,-74.0403131,0
564,3199,Newport Pkwy,40.7287448,-74.0321082,0
565,3201,Dey St,40.737711,-74.066921,0
566,3202,Newport PATH,40.7272235,-74.0337589,0
567,3203,Hamilton Park,40.727595966,-74.044247311,0
568,3205,JC Medical Center,40.71653978099194,-74.0496379137039,0
569,3206,Hilltop,40.7311689,-74.0575736,0
570,3209,Brunswick St,40.7241765,-74.0506564,0
571,3211,Newark Ave,40.72152515,-74.046304543,0
572,3212,Christ Hospital,40.734785818,-74.050443636,0
573,3213,Van Vorst Park,40.71848892,-74.047726625,0
574,3214,Essex Light Rail,40.7127742,-74.0364857,0
575,3215,JSQ Don't Use,0.0,0.0,0
576,3219,NYCBS Depot - STY,40.729193,-73.976655,0
577,3220,5 Corners Library,40.734961020009514,-74.0595030784607,0
578,3221,47 Ave & 31 St,40.743,-73.93561,34
579,3222,Hanson Pl & St Felix St,40.685159599891776,-73.97711366415024,0
580,3223,E 55 St & 3 Ave,40.75899655960512,-73.96865397691727,326
581,3224,W 13 St & Hudson St,40.73997354103409,-74.00513872504233,0
582,3225,Baldwin at Montgomery,40.7236589,-74.0641943,0
583,3226,W 82 St & Central Park West,40.78275,-73.97137,139
584,3229,Marcy Ave & MacDonough St,40.68061768455451,-73.94624948501587,0
585,3230,Penn Station Valet,40.751283596962296,-73.99692445993422,0
586,3231,E 67 St & Park Ave,40.76780080148132,-73.96592080593109,93
587,3232,Bond St & Fulton St,40.68962188790333,-73.98304268717766,115
588,3233,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799,400
589,3234,E 40 St & Madison Ave,40.751593684511114,-73.98043155670166,0
590,3235,E 41 St & Madison Ave,40.752165280621966,-73.97992193698882,379
591,3236,PABT Valet,40.75898481399634,-73.99379968643188,250
592,3236,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643188,250
593,3237,21 St & 41 Ave,40.75383343437622,-73.94267678260802,0
594,3238,E 80 St & 2 Ave,40.77391390238118,-73.9543953537941,0
595,3239,Bressler,40.64653836709648,-74.01658773422241,0
596,3240,NYCBS Depot BAL - DYR,40.759030082196055,-73.99385869503021,2
597,3240,NYCBS Depot BAL - DYR,0.0,0.0,2
598,3241,Monroe St & Tompkins Ave,40.686203,-73.944694,40
599,3242,Schermerhorn St & Court St,40.69102925677968,-73.99183362722397,87
600,3243,E 58 St & 1 Ave,40.75892386377695,-73.96226227283478,130
601,3244,University Pl & E 8 St,40.73143724085228,-73.99490341544151,294
602,3245,Kiosk in a box Motivate,40.64667789889786,-74.01630342006683,5
603,3245,NYCBS DEPOT - DELANCEY,40.71644423134478,-73.9823305606842,5
604,3245,"Industry City, Building 1 Basement",40.65594917783975,-74.00835871696472,5
605,3246,Montague St & Clinton St,40.694281141397326,-73.99230033159256,0
606,3247,SSP - Basement,0.0,0.0,0
607,3248,LPI Facility,0.0,0.0,0
608,3249,Verona Pl & Fulton St,40.6803560840434,-73.9476791024208,40
609,3250,NYCBS Depot - PIT,40.716909780459645,-73.98383796215057,0
610,3252,Bike The Branches - Red Hook Branch,40.67534953067412,-74.01002034544943,0
611,3253,Bike The Branches - Central Branch,40.67280641227746,-73.96886587142944,0
612,3254,Soissons Landing,40.69231660719192,-74.01486575603485,24
613,3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,0
614,3256,Pier 40 - Hudson River Park,40.7277140777778,-74.01129573583603,243
615,3257,Adventures NYC,40.77376867022874,-73.97116988897324,0
616,3258,W 27 St & 10 Ave,40.75018156325683,-74.00218427181244,367
617,3259,9 Ave & W 28 St,40.74937024193277,-73.99923384189606,0
618,3260,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554,285
619,3263,Cooper Square & E 7 St,40.72923649910006,-73.99086803197861,416
620,3263,Cooper Square & Astor Pl,40.72951496224949,-73.99075269699097,416
621,3264,E 61 St & Park Ave,40.764210071690634,-73.96910458803178,0
622,3265,E 2 St & 2 Ave,40.7245634290432,-73.9894437789917,0
623,3266,Kiosk in a box Deployment,40.70861098096821,-73.92850399017334,0
624,3267,Morris Canal,40.7124188237569,-74.03852552175522,0
625,3268,Lafayette Park,40.71346382669195,-74.06285852193832,0
626,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,0
627,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,0
628,3273,Manila & 1st,40.721650724879986,-74.04288411140442,0
629,3275,Columbus Drive,40.71835519823214,-74.03891444206238,0
630,3276,Marin Light Rail,40.714824504192755,-74.04298067092896,0
631,3276,Marin Light Rail,40.714584035358925,-74.04281705617905,0
632,3277,Communipaw & Berry Lane,40.714358368704275,-74.06661093235016,0
633,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,0
634,3279,Dixon Mills,40.721630142638354,-74.04996782541275,0
635,3280,Astor Place,40.71928220070702,-74.07126188278198,0
636,3281,Leonard Gordon Park,40.74590996631558,-74.0572714805603,0
637,3282,5 Ave & E 88 St,40.78307,-73.95939,232
638,3283,W 89 St & Columbus Ave,40.7882213,-73.97041561,107
639,3284,E 88 St & Park Ave,40.781410700190015,-73.95595908164978,71
640,3285,W 87 St  & Amsterdam Ave,40.78839,-73.9747,121
641,3285,W 87 St & Amsterdam Ave,40.78839,-73.9747,121
642,3286,E 89 St & 3 Ave,40.7806284,-73.9521667,93
643,3287,W 87 St & West End Ave,40.790261,-73.977131,0
644,3288,E 88 St & 1 Ave,40.778301,-73.9488134,0
645,3289,W 90 St & Amsterdam Ave,40.79017948095082,-73.97288918495178,85
646,3290,E 89 St & York Ave,40.7779453,-73.946041,0
647,3291,Riverside Dr & W 91 St,40.7933718,-73.97685115,0
648,3292,5 Ave & E 93 St,40.7857851,-73.957481,93
649,3293,W 92 St & Broadway,40.7921,-73.9739,100
650,3294,E 91 St & Park Ave,40.7835016,-73.955327,64
651,3295,Central Park W & W 96 St,40.79127,-73.964839,178
652,3296,E 93 St & 2 Ave,40.782454175279874,-73.9489196240902,69
653,3297,6 St & 7 Ave,40.6686627,-73.97988067,29
654,3298,Warren St & Court St,40.686371,-73.99383324,65
655,3299,E 98 St & Park Ave,40.78813,-73.95206,15
656,3300,Prospect Park West & 8 St,40.66514681533792,-73.97637605667114,41
657,3301,Columbus Ave & W 95 St,40.7919557,-73.968087,144
658,3302,Columbus Ave & W 103 St,40.7969347,-73.9643412291,26
659,3303,Butler St & Court St,40.6849894,-73.99440329,63
660,3304,6 Ave & 9 St,40.668127,-73.98377641,50
661,3305,E 91 St & 2 Ave,40.78112229934166,-73.94965589046478,167
662,3306,10 St & 7 Ave,40.6662078,-73.98199886,30
663,3307,West End Ave & W 94 St,40.7941654,-73.974124,91
664,3308,Kane St & Clinton St,40.6861758,-73.99645295,78
665,3309,E 97 St & 3 Ave,40.7859201,-73.94860294,29
666,3310,14 St & 7 Ave,40.663779,-73.98396846,59
667,3311,Columbia St & Kane St,40.68763155,-74.0016256,57
668,3312,1 Ave & E 94 St,40.7817212,-73.94594,95
669,3313,6 Ave & 12 St,40.6663181,-73.9854617,39
670,3314,W 95 St & Broadway,40.7937704,-73.971888,126
671,3315,Henry St & Degraw St,40.6847514,-73.99917254,79
672,3316,W 104 St & Amsterdam Ave,40.7989937,-73.9662173778,52
673,3316,W 104 St & Amsterdam Ave - 1,40.7989937,-73.9662173778,52
674,3317,10 St & 5 Ave,40.6686273,-73.98700053,34
675,3318,2 Ave & E 96 St,40.7839636,-73.9471673,115
676,3319,14 St & 5 Ave,40.666287,-73.98895053,42
677,3320,Central Park West & W 100 St,40.793393,-73.9635556,102
678,3320,Central Park West & W 100 St,40.79406660818552,-73.96286845207214,102
679,3321,Clinton St & Union St,40.6831164,-73.99785267,48
680,3322,12 St & 4 Ave,40.668603,-73.9904394,19
681,3323,W 106 St & Central Park West,40.7981856,-73.9605909006,111
682,3324,3 Ave & 14 St,40.6685455,-73.99333264,38
683,3325,E 95 St & 3 Ave,40.7849032,-73.950503,0
684,3326,Clinton St & Centre St,40.67434,-74.00194698,7
